ERROR,2020-01-16T04:42:31Z, /usr/local/lib/python3.7/site-packages/django/utils/log.py log 228 Internal Server Error: /account/active_request/,TRUE,prod,2020-01-16T04:50:05Z
ERROR,2020-01-16T04:45:16Z, /usr/local/lib/python3.7/site-packages/django/utils/log.py log 228 Internal Server Error: /account/active_request/,TRUE,prod,2020-01-16T04:50:05Z
ERROR,2020-01-16T05:36:36Z," /k2l_platform/Utils/k2l_utils/utils.py utils 61 ('Apps/k2l_teacher/models.py: teacher with id 123 is not found',)",TRUE,prod,2020-01-16T05:40:04Z
ERROR,2020-01-16T05:51:03Z," /k2l_platform/Utils/k2l_utils/utils.py utils 61 ('No such user in koalabond.com',)",TRUE,prod,2020-01-16T06:00:05Z
ERROR,2020-01-16T05:58:10Z," /k2l_platform/Utils/k2l_utils/utils.py utils 61 ('Apps/k2l_teacher/models.py: teacher with id 123 is not found',)",TRUE,prod,2020-01-16T06:00:05Z
ERROR,2020-01-16T05:58:31Z," /k2l_platform/Utils/k2l_utils/utils.py utils 61 ('Apps/k2l_teacher/models.py: teacher with id 123 is not found',)",TRUE,prod,2020-01-16T06:00:05Z
ERROR,2020-01-16T05:58:31Z," /k2l_platform/Utils/k2l_utils/utils.py utils 61 ('Apps/k2l_teacher/models.py: teacher with id 123 is not found',)",TRUE,prod,2020-01-16T06:00:05Z
ERROR,2020-01-16T05:58:31Z," /k2l_platform/Utils/k2l_utils/utils.py utils 61 ('Apps/k2l_teacher/models.py: teacher with id 123 is not found',)",TRUE,prod,2020-01-16T06:00:05Z
ERROR,2020-01-16T06:16:16Z, /k2l_platform/Utils/k2l_utils/utils.py utils 61 missing field -->course_id<--,TRUE,prod,2020-01-16T06:20:05Z
ERROR,2020-01-16T06:16:18Z, /k2l_platform/Utils/k2l_utils/utils.py utils 61 missing field -->course_id<--,TRUE,prod,2020-01-16T06:20:05Z
ERROR,2020-01-16T06:16:19Z, /k2l_platform/Utils/k2l_utils/utils.py utils 61 missing field -->course_id<--,TRUE,prod,2020-01-16T06:20:05Z
ERROR,2020-01-16T06:16:31Z, /k2l_platform/Apps/CourseOverview/models/models.py models 153 course profile missing or not published 4g1KBqSKu6W,TRUE,prod,2020-01-16T06:20:05Z
ERROR,2020-01-16T06:16:31Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: 4g1KBqSKu6W",TRUE,prod,2020-01-16T06:20:05Z
ERROR,2020-01-16T06:31:04Z, /k2l_platform/Apps/CourseOverview/models/models.py models 153 course profile missing or not published 9Yn1X0L0Z2K,TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:04Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: 9Yn1X0L0Z2K",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: onsite_course+NicoleAccounting+VBA/POWER_BI_商业智能课程+184872",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: onsite_course+kerry10086+单次课程_测试+315646",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: onsite_course+jingyi+测试线下课-jingyi&+909400",TRUE,prod,2020-01-16T06:40:05Z
